"filename", "language", "C++", "Makefile", "comment", "blank", "total"
"/home/levce/projectsDED/event_handler2/Event_handler/Button.cpp", "C++", 74, 0, 0, 11, 85
"/home/levce/projectsDED/event_handler2/Event_handler/Button.h", "C++", -73, 0, 0, -9, -82
"/home/levce/projectsDED/event_handler2/Event_handler/Canvas.h", "C++", -5, 0, 0, 1, -4
"/home/levce/projectsDED/event_handler2/Event_handler/Circle.h", "C++", 61, 0, 0, 13, 74
"/home/levce/projectsDED/event_handler2/Event_handler/CompositeObject.h", "C++", 0, 0, 0, 1, 1
"/home/levce/projectsDED/event_handler2/Event_handler/Container.h", "C++", -13, 0, -4, -4, -21
"/home/levce/projectsDED/event_handler2/Event_handler/Event.cpp", "C++", 7, 0, 0, 3, 10
"/home/levce/projectsDED/event_handler2/Event_handler/Font.cpp", "C++", 3, 0, 0, 2, 5
"/home/levce/projectsDED/event_handler2/Event_handler/Font.h", "C++", 1, 0, 0, 1, 2
"/home/levce/projectsDED/event_handler2/Event_handler/GraphicLib.h", "C++", 1, 0, 0, 0, 1
"/home/levce/projectsDED/event_handler2/Event_handler/HSVpalette.h", "C++", -2, 0, 0, -1, -3
"/home/levce/projectsDED/event_handler2/Event_handler/HSVwindow.h", "C++", -1, 0, 0, -1, -2
"/home/levce/projectsDED/event_handler2/Event_handler/HorizontalScrollBar.h", "C++", 7, 0, 0, 0, 7
"/home/levce/projectsDED/event_handler2/Event_handler/Image.h", "C++", 4, 0, 0, 1, 5
"/home/levce/projectsDED/event_handler2/Event_handler/Label.h", "C++", -1, 0, 0, 0, -1
"/home/levce/projectsDED/event_handler2/Event_handler/Makefile", "Makefile", 0, 8, 0, 3, 11
"/home/levce/projectsDED/event_handler2/Event_handler/MyToolPaint.h", "C++", -152, 0, -1, -44, -197
"/home/levce/projectsDED/event_handler2/Event_handler/Object.h", "C++", 4, 0, 0, 3, 7
"/home/levce/projectsDED/event_handler2/Event_handler/Tool.h", "C++", -9, 0, 0, -3, -12
"/home/levce/projectsDED/event_handler2/Event_handler/ToolBadEraser.h", "C++", 145, 0, 0, 35, 180
"/home/levce/projectsDED/event_handler2/Event_handler/ToolButton.cpp", "C++", 74, 0, 0, 11, 85
"/home/levce/projectsDED/event_handler2/Event_handler/ToolButton.h", "C++", -72, 0, 0, -11, -83
"/home/levce/projectsDED/event_handler2/Event_handler/ToolEraser.h", "C++", -5, 0, 0, 7, 2
"/home/levce/projectsDED/event_handler2/Event_handler/ToolHorizontalScrollBar.h", "C++", 44, 0, 0, 14, 58
"/home/levce/projectsDED/event_handler2/Event_handler/ToolManager.h", "C++", 29, 0, 0, 6, 35
"/home/levce/projectsDED/event_handler2/Event_handler/ToolPaint.h", "C++", 31, 0, 0, 10, 41
"/home/levce/projectsDED/event_handler2/Event_handler/ToolPalette.h", "C++", 1, 0, 0, 1, 2
"/home/levce/projectsDED/event_handler2/Event_handler/constants.h", "C++", -1, 0, 0, 0, -1
"/home/levce/projectsDED/event_handler2/Event_handler/main-.cpp", "C++", 63, 0, 0, 30, 93
"/home/levce/projectsDED/event_handler2/Event_handler/main.cpp", "C++", -13, 0, 0, -4, -17
"/home/levce/projectsDED/event_handler2/Event_handler/main8.cpp", "C++", -52, 0, 0, -24, -76
"/home/levce/projectsDED/event_handler2/Event_handler/mainj.cpp", "C++", 33, 0, -15, 11, 29
"/home/levce/projectsDED/event_handler2/Event_handler/obj/Button.cpp", "C++", 232, 0, 0, 0, 232
"/home/levce/projectsDED/event_handler2/Event_handler/plugin_func.cpp", "C++", 59, 0, 6, 27, 92
"/home/levce/projectsDED/event_handler2/Event_handler/plugin_func.h", "C++", 0, 0, 63, 22, 85
"/home/levce/projectsDED/event_handler2/Event_handler/tools.h", "C++", 1, 0, 0, 0, 1
"Total", "-", 475, 8, 49, 112, 644
